Perfil,h (mm),b (mm),tw (mm),tf (mm),r (mm),d (mm),A (cm2),G (Kg/m1),Iy (cm4),Wy (cm3),iy (cm1),Iz (cm4),Wz (cm3),iz (cm1)
"IPE 80",80,46,3.8,5.2,5,59.6,7.64,6,80.14,20.03,3.24,8.49,3.69,1.05
"IPE 100",100,55,4.1,5.7,7,74.6,10.32,8.1,171,34.2,4.07,15.9,5.79,1.24
"IPE 120",120,64,4.4,6.3,7,93.4,13.2,10.4,318,53,4.9,27.7,8.65,1.45
"IPE 140",140,73,4.7,6.9,7,112.2,16.4,12.9,541,77.3,5.74,44.9,12.3,1.65
"IPE 160",160,82,5,7.4,9,127.2,20.1,15.8,869,109,6.58,68.3,16.7,1.84
"IPE 180",180,91,5.3,8,9,146,23.9,18.8,1.32,146,7.42,101,22.2,2.05
"IPE 200",200,100,5.6,8.5,12,159,28.5,22.4,1.94,194,8.26,142,28.5,2.24
"IPE 220",220,110,5.9,9.2,12,177.6,33.4,26.2,2.77,252,9.11,205,37.3,2.48
"IPE 240",240,120,6.2,9.8,15,190.4,39.1,30.7,3.89,324,9.97,284,47.3,2.69
"IPE 270",270,135,6.6,10.2,15,219.6,45.9,36.1,5.79,429,11.2,420,62.2,3.02
"IPE 300",300,150,7.1,10.7,15,248.6,53.8,42.2,8.36,557,12.5,604,80.5,3.35
"IPE 330",330,160,7.5,11.5,18,271,62.6,49.1,11.77,713,13.7,788,98.5,3.55
"IPE 360",360,170,8,12.7,18,298.6,72.7,57.1,16.27,904,15,1.04,123,3.79
"IPE 400",400,180,8.6,13.5,21,331,84.5,66.3,23.13,1.16,16.5,1.32,146,3.95
"IPE 450",450,190,9.4,14.6,21,378.8,98.8,77.6,33.74,1.5,18.5,1.68,176,4.12
"IPE 500",500,200,10.2,16,21,426,116,90.7,48.2,1.93,20.4,2.14,214,4.31
"IPE 550",550,210,11.1,17.2,24,467.6,134,106,67.12,2.44,22.3,2.67,254,4.45
"IPE 600",600,220,12,19,24,514,156,122,92.08,3.07,24.3,3.39,308,4.66
"IPN 80",80,45,"",5.9,"",59,7.58,5.95,77.8,19.5,3.2,6.29,3,0.91
"IPN 100",100,50,"",6.8,"",75,10.6,8.32,171,34.2,4.01,12.2,4.88,1.07
"IPN 120",120,58,"",7.7,"",92,14.2,11.1,328,54.7,4.81,21.5,7.41,1.23
"IPN 140",140,66,"",8.6,"",109,18.3,14.4,573,81.9,5.61,35.2,10.7,1.4
"IPN 160",160,74,"",9.5,"",125,22.8,17.9,935,117,6.4,54.7,14.8,1.55
"IPN 180",180,82,"",10.4,"",142,27.9,21.9,1.45,161,7.2,81.3,19.8,1.71
"IPN 200",200,90,"",11.3,"",159,33.5,26.3,2.14,214,8,117,26,1.87
"IPN 220",220,98,"",12.2,"",175,39.6,31.1,3.06,278,8.8,162,33.1,2.02
"IPN 240",240,106,"",13.1,"",192,46.1,36.2,4.25,354,9.59,221,41.7,2.2
"IPN 260",260,113,"",14.1,"",208,53.4,41.9,5.74,442,10.4,288,51,2.32
"IPN 280",280,119,"",15.2,"",225,61.1,48,7.59,542,11.1,364,61.2,2.45
"IPN 300",300,125,"",16.2,"",241,69.1,54.2,9.8,653,11.9,451,72.2,2.56
"IPN 320",320,131,"",17.3,"",257,77.8,61.1,12.51,782,12.7,555,84.7,2.67
"IPN 340",340,137,"",18.3,"",274,86.8,68.1,15.7,923,13.5,674,98.4,2.8
"IPN 360",360,143,"",19.5,"",290,97.1,76.2,19.61,1.09,14.2,818,114,2.9
"IPN 380",380,149,"",20.5,"",306,107,84,24.01,1.26,15,975,131,3.02
"IPN 400",400,155,"",21.6,"",323,118,92.6,29.21,1.46,15.7,1.16,148,3.13
"IPN 450",450,170,"",24.3,"",363,147,115,45.85,2.04,17.7,1.73,203,3.43
"IPN 500",500,185,"",27,"",404,180,141,68.74,2.75,19.6,2.48,268,3.71
"IPN 550",550,200,"",30,"",444,213,167,99.18,3.61,21.6,3.49,349,4.02
"IPN 600",600,215,"",32.4,"",485,254,199,139,4.63,23.4,4.67,434,4.3
"HEA 100",96,100,5,8,12,56,21.2,16.7,349,72.8,4.06,134,26.8,2.51
"HEA 120",114,120,5,8,12,74,25.3,19.9,606,106,4.89,231,38.5,3.02
"HEA 140",133,140,5.5,8.5,12,92,31.4,24.7,1.03,155,5.73,389,55.6,3.52
"HEA 160",152,160,6,9,15,104,38.8,30.4,1.67,220,6.57,616,76.9,3.98
"HEA 180",171,180,6,9.5,15,122,45.3,35.5,2.51,294,7.45,925,103,4.52
"HEA 200",190,200,6.5,10,18,134,53.8,42.3,3.69,389,8.28,1.34,134,4.98
"HEA 220",210,220,7,11,18,152,64.3,50.5,5.41,515,9.17,1.95,178,5.51
"HEA 240",230,240,7.5,12,21,164,76.8,60.3,7.76,675,10.8,2.77,231,6
"HEA 260",250,260,7.5,12.5,24,177,86.8,68.2,10.45,836,11,3.67,282,6.5
"HEA 280",270,280,8,13,24,196,97.3,76.4,13.67,1.01,11.9,4.76,340,7
"HEA 300",290,300,8.5,14,27,208,113,88.3,18.26,1.26,12.7,6.31,421,7.47
"HEA 320",310,300,9,15.5,27,225,124,97.6,22.93,1.48,13.6,6.99,466,7.51
"HEA 340",330,300,9.5,16.5,27,243,133,105,27.69,1.68,14.4,7.74,496,7.46
"HEA 360",350,300,10,17.5,27,261,143,112,33.09,1.89,15.2,7.89,526,7.43
"HEA 400",390,300,11,19,27,298,159,125,45.07,2.31,16.8,8.56,571,7.34
"HEA 450",440,300,11.5,21,27,344,178,140,63.72,2.9,18.9,9.47,631,7.29
"HEA 500",490,300,12,23,27,390,198,155,86.97,3.55,21,10.37,691,7.24
"HEA 550",540,300,12.5,24,27,438,211.8,166,111932,4.15,23,10819,721,7.15
"HEA 600",590,300,13,25,27,486,226.6,178,141208,4.79,25,11271,751,7.05
"HEA 650",640,300,13.5,26,27,534,241.6,190,175178,5.47,26.9,11724,782,6.97
"HEA 700",690,300,14.5,27,27,582,260.5,204,215301,6.24,28.8,12179,812,6.84
"HEA 800",790,300,15,28,30,674,285.8,224,303442,7.68,32.6,12639,843,6.65
"HEA 900",890,300,16,30,30,770,320.5,252,422075,9.48,36.3,13547,903,6.5
"HEA 1000",990,300,16.5,31,30,868,346.8,272,553846,11.19,40,14004,934,6.35
"HEB 100",100,100,6,10,12,56,26,20.4,450,89.9,4.16,167,33.5,2.53
"HEB 120",120,120,6.5,11,12,74,34,26.7,864,144,5.04,318,52.9,3.06
"HEB 140",140,140,7,12,12,92,43,33.7,1.51,216,5.93,550,78.5,3.58
"HEB 160",160,160,8,13,15,104,54.3,42.6,2.49,311,6.78,889,111,4.05
"HEB 180",180,180,8.5,14,15,122,65.3,51.2,3.83,426,7.66,1.36,151,4.57
"HEB 200",200,200,9,15,18,134,78.1,61.3,5.7,570,8.54,2,200,5.07
"HEB 220",220,220,9.5,16,18,152,91,71.5,8.09,736,9.43,2.84,258,5.59
"HEB 240",240,240,10,17,21,164,106,83.2,11.26,938,10.3,3.92,327,6.08
"HEB 260",260,260,10,17.5,24,177,118,93,14.92,1.15,11.2,5.13,395,6.58
"HEB 280",280,280,10.5,18,24,196,131,103,19.27,1.38,12.1,6.59,471,7.09
"HEB 300",300,300,11,19,27,208,149,117,25.17,1.68,13,8.56,571,7.58
"HEB 320",320,300,11.5,20.5,27,225,161,127,30.82,1.93,13.8,9.24,616,7.57
"HEB 340",340,300,12,21.5,27,243,171,134,36.66,2.16,14.6,9.69,646,7.53
"HEB 360",360,300,12.5,22.5,27,261,181,142,43.19,2.4,15.5,10.14,676,7.49
"HEB 400",400,300,13.5,24,27,298,198,155,57.68,2.88,17.1,10.82,721,7.4
"HEB 450",450,300,14,26,27,344,218,171,79.89,3.55,19.1,11.72,781,7.33
"HEB 500",500,300,14.5,28,27,390,239,187,107.2,4.29,21.2,12.62,842,7.27
"HEB 550",550,300,15,29,27,438,254.1,199,136691,4.97,23.2,13077,872,7.17
"HEB 600",600,300,15.5,30,27,486,270,212,171041,5.79,25.2,13.35,902,7.08
"HEB 650",650,300,16,31,27,534,286.3,225,210616,6.48,27.1,13984,932,6.99
"HEB 700",700,300,17,32,27,582,306.4,241,256888,7.34,29,14441,963,6.87
"HEB 800",800,300,17.5,33,30,674,334.2,262,359083,8.98,32.8,14904,994,6.68
"HEB 900",900,300,18.5,35,30,770,371.3,291,494065,10.98,36.5,15816,1.05,6.53
"HEB 1000",1000,300,19,36,30,868,400,314,664748,12.89,40.1,16276,1.09,6.38
"HEM 100",120,106,12,20,12,56,53.2,41.8,1143,190,4.63,399,75,2.74
"HEM 120",140,126,12.5,21,12,74,66.4,52.1,2018,288,5.51,703,112,3.25
"HEM 140",160,146,13,22,12,92,80.6,63.2,3291,411,6.39,1144,157,3.77
"HEM 160",180,166,14,23,15,104,97.1,76.2,5098,566,7.25,1759,212,4.26
"HEM 180",200,186,14.5,24,15,122,113.3,88.9,7483,748,8.13,2.58,277,4.77
"HEM 200",220,206,15,25,18,134,131.1,103,10642,967,9,3651,354,5.27
"HEM 220",240,226,15.5,26,18,152,149.4,117,14605,1.22,9.89,5012,444,5.79
"HEM 240",270,248,18,32,21,164,199.6,157,24289,1.8,11,8153,657,6.39
"HEM 260",290,268,18,32.5,24,177,219.6,172,31307,2.16,11.9,10449,780,6.9
"HEM 280",310,288,18.5,33,24,196,240.2,189,39547,2.5,12.8,13163,914,7.4
"HEM 300",340,310,21,39,27,208,303.1,238,59201,3.48,14,19403,1.25,8
"HEM 320",359,309,21,40,27,225,312,245,68135,3.8,14.8,19709,1.28,7.95
"HEM 340",377,309,21,40,27,243,315.8,248,76372,4.05,15.6,19711,1.28,7.9
"HEM 360",395,308,21,40,27,261,318.8,250,84867,4.3,16.3,19522,1.27,7.83
"HEM 400",432,307,21,40,27,298,325.8,256,104119,4.82,17.9,19335,1.26,7.7
"HEM 450",478,307,21,40,27,344,335.4,263,131484,5.5,19.8,19339,1.26,7.59
"HEM 500",524,306,21,40,27,390,344.3,270,161929,6.18,21.7,19155,1.25,7.46
"HEM 550",572,306,21,40,27,438,354.4,278,197984,6.92,23.6,19158,1.25,7.35
"HEM 600",620,305,21,40,27,486,363.7,285,237447,7.66,25.6,18975,1.24,7.22
"HEM 650",668,305,21,40,27,534,373.7,293,281667,8.43,27.5,18979,1.24,7.13
"HEM 700",716,304,21,40,27,582,383,301,329278,9.2,29.3,18797,1.24,7.01
"HEM 800",814,303,21,40,30,674,404.3,317,442598,10.87,33.1,18627,1.23,6.79
"HEM 900",910,302,21,40,30,770,423.6,333,570434,12.54,36.7,18452,1.22,6.6
"HEM 1000",1008,302,21,40,30,868,442.2,349,722299,14.33,40.3,18459,1.22,6.45
"UPN 80",80,45,6,"","",46,11,8.64,106,26.5,3.1,19.4,6.36,""
"UPN 100",100,50,6,"","",64,13.5,10.6,206,41.2,3.91,29.3,8.49,""
"UPN 120",120,55,7,"","",82,17,13.4,364,60.7,4.62,43.2,11.1,""
"UPN 140",140,60,7,"","",98,20.4,16,605,86.4,5.45,62.7,14.8,""
"UPN 160",160,65,7.5,"","",115,24,18.8,925,116,6.21,85.3,18.3,""
"UPN 180",180,70,8,"","",133,27,22,1.35,150,6.95,114,22.4,""
"UPN 200",200,75,8.5,"","",151,32.2,25.3,1.91,191,7.7,148,27,""
"UPN 220",220,80,9,"","",167,37.4,29.4,2.69,245,8.48,197,33.6,""
"UPN 240",240,85,9.5,"","",184,42.3,33.2,3.6,300,9.22,248,39.6,""
"UPN 260",260,90,10,"","",200,48.3,37.9,4.82,371,9.99,317,47.7,""
"UPN 280",280,95,10,"","",216,53.3,41.8,6.28,448,10.9,399,57.2,""
"REC 50x30x2.5",50,30,2.5,"","","",3.68,2.89,11.8,3.48,1.79,"","",""
"REC 50x30x2.6",50,30,2.6,"","","",3.82,3,12.2,3.58,1.79,"","",""
"REC 50x30x3",50,30,3,"","","",4.34,3.41,13.6,3.96,1.77,"","",""
"REC 50x30x3.2",50,30,3.2,"","","",4.6,3.61,14.2,4.13,1.76,"","",""
"REC 50x30x3.6",50,30,3.6,"","","",5.1,4.01,15.4,4.45,1.74,"","",""
"REC 50x30x4",50,30,4,"","","",5.59,4.39,16.5,4.72,1.72,"","",""
"REC 50x30x5",50,30,5,"","","",6.73,5.28,18.7,5.26,1.67,"","",""
"REC 50x30x6.3",50,30,6.3,"","","",8.07,6.33,20.6,5.66,1.6,"","",""
"REC 50x30x7.1",50,30,7.1,"","","",8.8,6.91,21.3,5.78,1.56,"","",""
"REC 60x40x2.5",60,40,2.5,"","","",4.68,3.68,22.8,6.03,2.21,"","",""
"REC 60x40x2.6",60,40,2.6,"","","",4.86,3.81,23.6,6.22,2.2,"","",""
"REC 60x40x3",60,40,3,"","","",5.54,4.35,26.5,6.95,2.18,"","",""
"REC 60x40x3.2",60,40,3.2,"","","",5.88,4.62,27.8,7.29,2.18,"","",""
"REC 60x40x3.6",60,40,3.6,"","","",6.54,5.14,30.4,7.93,2.16,"","",""
"REC 60x40x4",60,40,4,"","","",7.19,5.64,32.8,8.52,2.14,"","",""
"REC 60x40x5",60,40,5,"","","",8.73,6.85,38.1,9.77,2.09,"","",""
"REC 60x40x6",60,40,6,"","","",10.2,7.99,42.3,10.7,2.04,"","",""
"REC 60x40x6.3",60,40,6.3,"","","",10.6,8.31,43.4,11,2.02,"","",""
"REC 60x40x7.1",60,40,7.1,"","","",11.6,9.14,45.9,11.5,1.98,"","",""
"REC 60x40x8",60,40,8,"","","",12.8,10,47.9,11.9,1.94,"","",""
"REC 60x40x9",60,40,9,"","","",14.76,11.6,55.5,13.3,1.94,"","",""
"REC 70x40x3.2",70,40,3.2,"","","",6.52,5.12,40.9,8.4,2.5,"","",""
"REC 70x40x4",70,40,4,"","","",7.99,6.27,48.5,9.8,2.46,"","",""
"REC 70x40x5",70,40,5,"","","",9.73,7.64,56.8,11.3,2.41,"","",""
"REC 70x40x6.3",70,40,6.3,"","","",11.8,9.3,65.4,12.8,2.35,"","",""
"REC 70x40x7.1",70,40,7.1,"","","",13.1,10.3,69.6,13.4,2.31,"","",""
"REC 70x40x8",70,40,8,"","","",14.4,11.3,73.4,14,2.26,"","",""
"REC 70x40x8.8",70,40,8.8,"","","",15.4,12.1,75.9,14.3,2.22,"","",""
"REC 70x40x10",70,40,10,"","","",16.9,13.3,78.5,14.5,2.15,"","",""
"REC 70x50x3.2",70,50,3.2,"","","",7.16,5.62,48,11.3,2.59,"","",""
"REC 70x50x4",70,50,4,"","","",8.79,6.9,57.2,13.4,2.55,"","",""
"REC 70x50x5",70,50,5,"","","",10.7,8.42,67.3,15.6,2.5,"","",""
"REC 70x50x6.3",70,50,6.3,"","","",13.1,10.3,78.2,18,2.44,"","",""
"REC 70x50x7.1",70,50,7.1,"","","",14.5,11.4,83.7,19.1,2.4,"","",""
"REC 70x50x8",70,50,8,"","","",16,12.5,88.8,20.1,2.36,"","",""
"REC 70x50x8.8",70,50,8.8,"","","",17.2,13.5,92.5,20.8,2.32,"","",""
"REC 70x50x10",70,50,10,"","","",18.9,14.9,96.6,21.6,2.26,"","",""
"REC 70x50x12.5",70,50,12.5,"","","",22.1,17.3,100,22,2.13,"","",""
"REC 80x40x3",80,40,3,"","","",6.74,5.29,54.2,9,2.84,"","",""
"REC 80x40x3.2",80,40,3.2,"","","",7.16,5.62,57.2,9.5,2.83,"","",""
"REC 80x40x3.6",80,40,3.6,"","","",7.98,6.27,62.8,10.3,2.81,"","",""
"REC 80x40x4",80,40,4,"","","",8.79,6.9,68.2,11.1,2.79,"","",""
"REC 80x40x5",80,40,5,"","","",10.7,8.42,80.3,12.9,2.74,"","",""
"REC 80x40x6",80,40,6,"","","",12.6,9.87,90.5,14.2,2.68,"","",""
"REC 80x40x6.3",80,40,6.3,"","","",13.1,10.3,93.3,14.6,2.67,"","",""
"REC 80x40x7.1",80,40,7.1,"","","",14.5,11.4,99.8,15.4,2.63,"","",""
"REC 80x40x8",80,40,8,"","","",16,12.5,106,16.1,2.58,"","",""
"REC 80x40x8.8",80,40,8.8,"","","",17.2,13.5,110,16.5,2.53,"","",""
"REC 80x40x10",80,40,10,"","","",18.9,14.9,115,16.9,2.47,"","",""
"REC 80x40x12.5",80,40,12.5,"","","",22.1,17.3,119,16.8,2.32,"","",""
"REC 80x50x3.2",80,50,3.2,"","","",7.8,6.12,66.6,12.7,2.92,"","",""
"REC 80x50x4",80,50,4,"","","",9.59,7.53,79.8,15.1,2.88,"","",""
"REC 80x50x5",80,50,5,"","","",11.7,9.21,94.4,17.7,2.84,"","",""
"REC 80x50x6.3",80,50,6.3,"","","",14.4,11.3,110,20.4,2.77,"","",""
"REC 80x50x7.1",80,50,7.1,"","","",15.9,12.5,119,21.7,2.73,"","",""
"REC 80x50x8",80,50,8,"","","",17.6,13.8,127,23,2.69,"","",""
"REC 80x50x8.8",80,50,8.8,"","","",19,14.9,133,23.9,2.65,"","",""
"REC 80x50x10",80,50,10,"","","",20.9,16.4,140,24.8,2.59,"","",""
"REC 80x50x12.5",80,50,12.5,"","","",24.6,19.3,148,25.6,2.45,"","",""
"REC 80x60x3.2",80,60,3.2,"","","",8.44,6.63,76.1,16.2,3,"","",""
"REC 80x60x4",80,60,4,"","","",10.4,8.15,91.3,19.3,2.97,"","",""
"REC 80x60x5",80,60,5,"","","",12.7,9.99,108,22.8,2.92,"","",""
"REC 80x60x6.3",80,60,6.3,"","","",15.6,12.3,128,26.6,2.86,"","",""
"REC 80x60x7.1",80,60,7.1,"","","",17.3,13.6,138,28.6,2.82,"","",""
"REC 80x60x8",80,60,8,"","","",19.2,15,148,30.5,2.78,"","",""
"REC 80x60x8.8",80,60,8.8,"","","",20.7,16.3,155,31.9,2.74,"","",""
"REC 80x60x10",80,60,10,"","","",22.9,18,165,33.6,2.68,"","",""
"REC 80x60x12.5",80,60,12.5,"","","",27.1,21.3,177,35.6,2.55,"","",""
"REC 76.2x50.8x3",76.2,50.8,3,"","","",7.16,5.62,56.7,11.8,2.81,"","",""
"REC 76.2x50.8x3.2",76.2,50.8,3.2,"","","",7.61,5.97,59.8,12.4,2.8,"","",""
"REC 76.2x50.8x3.6",76.2,50.8,3.6,"","","",8.49,6.66,65.8,13.6,2.78,"","",""
"REC 76.2x50.8x4",76.2,50.8,4,"","","",9.35,7.34,71.5,14.8,2.77,"","",""
"REC 76.2x50.8x5",76.2,50.8,5,"","","",11.4,8.97,84.4,17.3,2.72,"","",""
"REC 76.2x50.8x6",76.2,50.8,6,"","","",13.4,10.5,95.6,19.4,2.67,"","",""
"REC 76.2x50.8x6.3",76.2,50.8,6.3,"","","",14,11,98.6,19.9,2.66,"","",""
"REC 76.2x50.8x8",76.2,50.8,8,"","","",17.1,13.4,113,22.4,2.57,"","",""
"REC 90x50x3",90,50,3,"","","",7.94,6.24,84.4,13.4,3.26,"","",""
"REC 90x50x3.2",90,50,3.2,"","","",8.44,6.63,89.1,14.1,3.25,"","",""
"REC 90x50x3.6",90,50,3.6,"","","",9.42,7.4,98.3,15.5,3.23,"","",""
"REC 90x50x4",90,50,4,"","","",10.4,8.15,107,16.8,3.21,"","",""
"REC 90x50x5",90,50,5,"","","",12.7,9.99,127,19.7,3.16,"","",""
"REC 90x50x6",90,50,6,"","","",14.97,11.8,145,22.1,3.11,"","",""
"REC 90x50x6.3",90,50,6.3,"","","",15.6,12.3,150,22.8,3.1,"","",""
"REC 90x50x7.1",90,50,7.1,"","","",17.3,13.6,162,24.4,3.06,"","",""
"REC 90x50x8",90,50,8,"","","",19.2,15,174,25.8,3.01,"","",""
"REC 90x50x8.8",90,50,8.8,"","","",20.7,16.3,183,26.9,2.97,"","",""
"REC 90x50x10",90,50,10,"","","",22.9,18,194,28.1,2.91,"","",""
"REC 90x50x12.5",90,50,12.5,"","","",27.1,21.3,208,29.3,2.77,"","",""
"REC 90x70x3",90,70,3,"","","",9.24,7.25,108.9,21,3.43,"","",""
"REC 90x70x4",90,70,4,"","","",12.16,9.55,139.9,26.9,3.39,"","",""
"REC 90x70x5",90,70,5,"","","",15,11.8,168.4,32.2,3.35,"","",""
"REC 90x70x6",90,70,6,"","","",17.76,13.9,194.4,36.9,3.31,"","",""
"REC 90x70x8",90,70,8,"","","",23.04,18.1,239.5,45,3.22,"","",""
"REC 90x70x10",90,70,10,"","","",28,22,275.8,51.3,3.14,"","",""
"REC 100x40x3",100,40,3,"","","",8.04,6.31,97.8,11.2,3.49,"","",""
"REC 100x40x4",100,40,4,"","","",10.56,8.29,125.2,14,3.44,"","",""
"REC 100x40x5",100,40,5,"","","",13,10.2,150.1,16.4,3.4,"","",""
"REC 100x40x6",100,40,6,"","","",15.36,12.1,172.6,18.3,3.35,"","",""
"REC 100x40x8",100,40,8,"","","",19.84,15.6,210.9,21.2,3.26,"","",""
"REC 100x40x10",100,40,10,"","","",24,18.8,240.7,22.9,3.17,"","",""
"REC 100x50x3",100,50,3,"","","",8.54,6.71,110,14.7,3.58,"","",""
"REC 100x50x3.2",100,50,3.2,"","","",9.08,7.13,116,15.5,3.57,"","",""
"REC 100x50x3.6",100,50,3.6,"","","",10.14,7.96,128,17,3.55,"","",""
"REC 100x50x4",100,50,4,"","","",11.2,8.78,140,18.5,3.53,"","",""
"REC 100x50x5",100,50,5,"","","",13.7,10.8,167,21.7,3.48,"","",""
"REC 100x50x6",100,50,6,"","","",16.17,12.7,190,24.5,3.43,"","",""
"REC 100x50x6.3",100,50,6.3,"","","",16.9,13.3,197,25.2,3.42,"","",""
"REC 100x50x8",100,50,8,"","","",20.8,16.3,230,28.7,3.33,"","",""
"REC 100x50x8.8",100,50,8.8,"","","",22.5,17.6,243,29.9,3.29,"","",""
"REC 100x50x10",100,50,10,"","","",24.9,19.6,259,31.4,3.22,"","",""
"REC 100x50x12.5",100,50,12.5,"","","",29.6,23.2,281,32.9,3.08,"","",""
"REC 100x60x3",100,60,3,"","","",9.14,7.18,124,18.6,3.68,"","",""
"REC 100x60x3.2",100,60,3.2,"","","",9.72,7.63,131,19.6,3.67,"","",""
"REC 100x60x3.6",100,60,3.6,"","","",10.9,8.53,145,21.6,3.65,"","",""
"REC 100x60x4",100,60,4,"","","",12,9.41,158,23.5,3.63,"","",""
"REC 100x60x5",100,60,5,"","","",14.7,11.6,189,27.9,3.58,"","",""
"REC 100x60x6",100,60,6,"","","",17.4,13.6,217,31.7,3.53,"","",""
"REC 100x60x6.3",100,60,6.3,"","","",18.1,14.2,225,32.7,3.52,"","",""
"REC 100x60x8",100,60,8,"","","",22.4,17.5,264,37.8,3.44,"","",""
"REC 100x60x8.8",100,60,8.8,"","","",24.2,19,279,39.7,3.4,"","",""
"REC 100x60x10",100,60,10,"","","",26.9,21.1,299,42.1,3.33,"","",""
"REC 100x60x12.5",100,60,12.5,"","","",32.1,25.2,329,45.2,3.21,"","",""
"REC 100x80x3",100,80,3,"","","",10.44,8.2,154.3,27.3,3.84,"","",""
"REC 100x80x4",100,80,4,"","","",13.6,10.7,195,34.4,3.79,"","",""
"REC 100x80x5",100,80,5,"","","",16.7,13.1,234,41.2,3.74,"","",""
"REC 100x80x6.3",100,80,6.3,"","","",20.7,16.2,280,49,3.68,"","",""
"REC 100x80x7.1",100,80,7.1,"","","",23,18.1,306,53.4,3.64,"","",""
"REC 100x80x8",100,80,8,"","","",25.6,20.1,332,57.7,3.6,"","",""
"REC 100x80x8.8",100,80,8.8,"","","",27.8,21.8,353,61.2,3.57,"","",""
"REC 100x80x10",100,80,10,"","","",30.9,24.3,381,65.8,3.51,"","",""
"REC 100x80x12.5",100,80,12.5,"","","",37.1,29.1,426,73,3.39,"","",""
"REC 120x50x3",120,50,3,"","","",9.84,7.72,176.5,17.6,4.24,"","",""
"REC 120x50x4",120,50,4,"","","",12.96,10.2,227.6,22.2,4.19,"","",""
"REC 120x50x5",120,50,5,"","","",16,12.6,275.1,26.4,4.15,"","",""
"REC 120x50x6",120,50,6,"","","",18.96,14.9,319,29.9,4.1,"","",""
"REC 120x50x8",120,50,8,"","","",24.64,19.3,396.5,35.7,4.01,"","",""
"REC 120x50x10",120,50,10,"","","",30,23.6,460.9,39.8,3.92,"","",""
"REC 120x60x3",120,60,3,"","","",10.44,8.2,197,22.1,4.34,"","",""
"REC 120x60x3.6",120,60,3.6,"","","",12.3,9.66,227,25.4,4.3,"","",""
"REC 120x60x4",120,60,4,"","","",13.6,10.7,249,27.7,4.28,"","",""
"REC 120x60x5",120,60,5,"","","",16.7,13.1,299,32.9,4.23,"","",""
"REC 120x60x6",120,60,6,"","","",19.8,15.5,345,37.5,4.18,"","",""
"REC 120x60x6.3",120,60,6.3,"","","",20.7,16.2,358,38.8,4.16,"","",""
"REC 120x60x7.1",120,60,7.1,"","","",23,18.1,391,41.9,4.12,"","",""
"REC 120x60x8",120,60,8,"","","",25.6,20.1,425,45,4.08,"","",""
"REC 120x60x8.8",120,60,8.8,"","","",27.8,21.8,452,47.5,4.04,"","",""
"REC 120x60x10",120,60,10,"","","",30.9,24.3,488,50.5,3.97,"","",""
"REC 120x60x12.5",120,60,12.5,"","","",37.1,29.1,546,54.9,3.84,"","",""
"REC 120x80x3",120,80,3,"","","",11.64,9.14,238.1,31.7,4.52,"","",""
"REC 120x80x3.6",120,80,3.6,"","","",13.7,10.8,276,36.7,4.48,"","",""
"REC 120x80x4",120,80,4,"","","",15.2,11.9,303,40.2,4.46,"","",""
"REC 120x80x5",120,80,5,"","","",18.7,14.7,365,48.2,4.42,"","",""
"REC 120x80x6",120,80,6,"","","",22.2,17.4,423,55.6,4.37,"","",""
"REC 120x80x6.3",120,80,6.3,"","","",23.2,18.2,440,57.6,4.36,"","",""
"REC 120x80x8",120,80,8,"","","",28.8,22.6,525,68.1,4.27,"","",""
"REC 120x80x8.8",120,80,8.8,"","","",31.3,24.5,561,72.4,4.24,"","",""
"REC 120x80x10",120,80,10,"","","",34.9,27.4,609,78.1,4.18,"","",""
"REC 120x80x12.5",120,80,12.5,"","","",42.1,33,692,87.4,4.05,"","",""
"REC 120x80x14.2",120,80,14.2,"","","",46.6,36.6,734,91.8,3.97,"","",""
"REC 120x100x3",120,100,3,"","","",12.84,101,279.2,42.1,4.66,"","",""
"REC 120x100x4",120,100,4,"","","",16.96,13.3,362.3,54.5,4.62,"","",""
"REC 120x100x5",120,100,5,"","","",21,16.5,440.5,66.2,4.58,"","",""
"REC 120x100x6",120,100,6,"","","",24.96,19.6,514.1,77,4.54,"","",""
"REC 120x100x8",120,100,8,"","","",32.64,25.6,647.8,96.5,4.46,"","",""
"REC 120x100x10",120,100,10,"","","",40,31.4,764.3,113.2,4.37,"","",""
"REC 120x100x12",120,100,12,"","","",47.04,36.9,864.4,127.3,4.29,"","",""
"REC 140x60x3",140,60,3,"","","",11.64,9.14,288.9,25.4,4.98,"","",""
"REC 140x60x4",140,60,4,"","","",15.36,12.1,374.6,32.3,4.94,"","",""
"REC 140x60x5",140,60,5,"","","",19,14.9,455.2,38.7,4.89,"","",""
"REC 140x60x6",140,60,6,"","","",22.56,17.7,530.7,44.4,4.85,"","",""
"REC 140x60x8",140,60,8,"","","",29.44,23.1,667.3,54,4.76,"","",""
"REC 140x60x10",140,60,10,"","","",36,28.3,785.2,61.4,4.67,"","",""
