Perfil,h (mm),b (mm),tw (mm),tf (mm),r (mm),d (mm),A (cm2),G (Kg/m1),Iy (cm4),Wy (cm3),iy (cm1),Iz (cm4),Wz (cm3),iz (cm1)
"REC 140x70x3",140,70,3,"","","",12.24,9.61,317.1,30.7,5.09,"","",""
"REC 140x70x4",140,70,4,"","","",16,12.6,404,38.8,5.02,"","",""
"REC 140x70x5",140,70,5,"","","",19.7,15.5,488,46.5,4.98,"","",""
"REC 140x70x6.3",140,70,6.3,"","","",24.4,19.2,589,55.3,4.91,"","",""
"REC 140x70x7.1",140,70,7.1,"","","",27.3,21.4,647,60.2,4.87,"","",""
"REC 140x70x8",140,70,8,"","","",30.4,23.8,707,65.1,4.82,"","",""
"REC 140x70x8.8",140,70,8.8,"","","",33,25.9,756,69.1,4.78,"","",""
"REC 140x70x10",140,70,10,"","","",36.9,29,823,74.3,4.72,"","",""
"REC 140x70x12.5",140,70,12.5,"","","",44.6,35,939,82.6,4.59,"","",""
"REC 140x70x14.2",140,70,14.2,"","","",49.4,38.8,1000,86.4,4.5,"","",""
"REC 140x80x3",140,80,3,"","","",12.84,10.1,345.3,36.2,5.19,"","",""
"REC 140x80x4",140,80,4,"","","",16.8,13.2,441,46,5.12,"","",""
"REC 140x80x5",140,80,5,"","","",20.7,16.3,534,55.3,5.08,"","",""
"REC 140x80x6.3",140,80,6.3,"","","",25.7,20.2,646,66.2,5.01,"","",""
"REC 140x80x7.1",140,80,7.1,"","","",28.7,22.5,709,72.3,4.97,"","",""
"REC 140x80x8",140,80,8,"","","",32,25.1,776,78.5,4.93,"","",""
"REC 140x80x8.8",140,80,8.8,"","","",34.8,27.3,832,83.6,4.89,"","",""
"REC 140x80x10",140,80,10,"","","",38.9,30.6,908,90.5,4.83,"","",""
"REC 140x80x12.5",140,80,12.5,"","","",47.1,37,1040,102,4.7,"","",""
"REC 140x80x14.2",140,80,14.2,"","","",52.3,41,1110,107,4.62,"","",""
"REC 150x50x3",150,50,3,"","","",11.64,9.14,311.1,21.6,5.17,"","",""
"REC 150x50x4",150,50,4,"","","",15.2,11.9,394,27,5.09,"","",""
"REC 150x50x5",150,50,5,"","","",18.7,14.7,476,31.9,5.04,"","",""
"REC 150x50x6.3",150,50,6.3,"","","",23.2,18.2,572,37.3,4.97,"","",""
"REC 150x50x7.1",150,50,7.1,"","","",25.8,20.3,627,40.2,4.92,"","",""
"REC 150x50x8",150,50,8,"","","",29.44,23.1,683,43,4.87,"","",""
"REC 150x50x10",150,50,10,"","","",36,28.3,845.4,49.6,4.85,"","",""
"REC 150x60x3",150,60,3,"","","",12.24,9.61,343.5,27,5.3,"","",""
"REC 150x60x4",150,60,4,"","","",16.16,12.7,445.9,34.4,5.25,"","",""
"REC 150x60x5",150,60,5,"","","",20,15.7,542.6,41.2,5.21,"","",""
"REC 150x60x6",150,60,6,"","","",23.76,18.7,633.7,47.3,5.16,"","",""
"REC 150x60x8",150,60,8,"","","",31.04,24.4,799.2,57.6,5.07,"","",""
"REC 150x60x10",150,60,10,"","","",38,29.8,943.5,65.6,4.98,"","",""
"REC 150x75x3",150,75,3,"","","",13.14,10.3,392.1,35.5,5.46,"","",""
"REC 150x75x4",150,75,4,"","","",17.36,13.6,509.9,45.6,5.42,"","",""
"REC 150x75x5",150,75,5,"","","",21.5,16.9,621.5,55,5.38,"","",""
"REC 150x75x6",150,75,6,"","","",25.56,20.1,727,63.6,5.33,"","",""
"REC 150x75x7",150,75,7,"","","",29.54,23.2,826.6,71.5,5.29,"","",""
"REC 150x75x8",150,75,8,"","","",33.4,26.3,920.3,78.7,5.25,"","",""
"REC 150x75x10",150,75,10,"","","",41,32.2,1091,91.2,5.16,"","",""
"REC 150x75x12",150,75,12,"","","",48.24,37.9,1240,101.2,5.07,"","",""
"REC 150x100x3",150,100,3,"","","",14.64,11.5,473.1,50.6,5.69,"","",""
"REC 150x100x4",150,100,4,"","","",19.2,15.1,607,64.8,5.63,"","",""
"REC 150x100x5",150,100,5,"","","",23.7,18.6,739,78.5,5.58,"","",""
"REC 150x100x6",150,100,6,"","","",28.2,22.1,862,91.2,5.53,"","",""
"REC 150x100x6.3",150,100,6.3,"","","",29.5,23.1,898,94.8,5.52,"","",""
"REC 150x100x7.1",150,100,7.1,"","","",32.9,25.9,990,104,5.48,"","",""
"REC 150x100x8",150,100,8,"","","",36.8,28.9,1087,113.9,5.44,"","",""
"REC 150x100x8.8",150,100,8.8,"","","",40.1,31.5,1170,122,5.4,"","",""
"REC 150x100x10",150,100,10,"","","",44.9,35.3,1282,133.1,5.34,"","",""
"REC 150x100x12",150,100,12,"","","",52.7,41.4,1450,149,5.25,"","",""
"REC 150x100x12.5",150,100,12.5,"","","",54.6,42.8,1488,152.6,5.22,"","",""
"REC 150x100x14.2",150,100,14.2,"","","",60.8,47.7,1600,163,5.14,"","",""
"REC 150x100x16",150,100,16,"","","",67,52.6,1710,172,5.05,"","",""
"REC 160x80x3",160,80,3,"","","",14.04,11,478.1,40.6,5.84,"","",""
"REC 160x80x4",160,80,4,"","","",18.4,14.4,612,51.7,5.77,"","",""
"REC 160x80x5",160,80,5,"","","",22.7,17.8,744,62.3,5.72,"","",""
"REC 160x80x6",160,80,6,"","","",27,21.2,868,72,5.67,"","",""
"REC 160x80x6.3",160,80,6.3,"","","",28.2,22.2,903,74.8,5.66,"","",""
"REC 160x80x7.1",160,80,7.1,"","","",31.5,24.7,994,81.7,5.62,"","",""
"REC 160x80x8",160,80,8,"","","",35.2,27.6,1091,89,5.57,"","",""
"REC 160x80x8.8",160,80,8.8,"","","",38.3,30.1,1170,94.9,5.53,"","",""
"REC 160x80x10",160,80,10,"","","",42.9,33.7,1284,103,5.47,"","",""
"REC 160x80x12",160,80,12,"","","",50.3,39.5,1449,114,5.37,"","",""
"REC 160x80x12.5",160,80,12.5,"","","",52.1,40.9,1485,116,5.34,"","",""
"REC 160x80x14.2",160,80,14.2,"","","",57.9,45.5,1600,123,5.25,"","",""
"REC 160x80x16",160,80,16,"","","",63.8,50.1,1700,128,5.16,"","",""
"REC 160x90x3",160,90,3,"","","",14.64,11.5,515.1,46.9,5.93,"","",""
"REC 160x90x4",160,90,4,"","","",19.2,15.1,661,60,5.87,"","",""
"REC 160x90x5",160,90,5,"","","",23.7,18.6,804,72.5,5.82,"","",""
"REC 160x90x7.1",160,90,7.1,"","","",32.9,25.9,1080,95.7,5.72,"","",""
"REC 160x90x8",160,90,8,"","","",36.8,28.9,1180,105,5.68,"","",""
"REC 160x90x8.8",160,90,8.8,"","","",40.1,31.5,1270,112,5.64,"","",""
"REC 160x90x10",160,90,10,"","","",44.9,35.3,1400,122,5.58,"","",""
"REC 160x90x12.5",160,90,12.5,"","","",54.6,42.8,1620,139,5.45,"","",""
"REC 160x90x14.2",160,90,14.2,"","","",60.8,47.7,1750,148,5.36,"","",""
"REC 160x90x16",160,90,16,"","","",67,52.6,1860,155,5.27,"","",""
"REC 180x60x5",180,60,5,"","","",22.7,17.8,846,48.1,6.1,"","",""
"REC 180x60x6.3",180,60,6.3,"","","",28.2,22.2,1030,57,6.03,"","",""
"REC 180x60x7.1",180,60,7.1,"","","",31.5,24.7,1130,61.9,5.99,"","",""
"REC 180x60x8",180,60,8,"","","",35.84,28.1,1291,68.5,6,"","",""
"REC 180x60x10",180,60,10,"","","",44,34.5,1536,78.3,5.91,"","",""
"REC 180x60x12",180,60,12,"","","",51.84,40.7,1753,85.7,5.82,"","",""
"REC 180x80x3",180,80,3,"","","",15.24,12,639,45.1,6.48,"","",""
"REC 180x80x4",180,80,4,"","","",20.16,15.8,834,58.2,6.43,"","",""
"REC 180x80x5",180,80,5,"","","",24.7,19.4,1000,69.4,6.36,"","",""
"REC 180x80x6.3",180,80,6.3,"","","",30.7,24.1,1220,83.4,6.29,"","",""
"REC 180x80x7.1",180,80,7.1,"","","",34.4,27,1340,91.2,6.25,"","",""
"REC 180x80x8",180,80,8,"","","",38.4,30.1,1480,99.4,6.2,"","",""
"REC 180x80x8.8",180,80,8.8,"","","",41.8,32.8,1590,106,6.16,"","",""
"REC 180x80x10",180,80,10,"","","",46.9,36.8,1750,115,6.1,"","",""
"REC 180x80x12.5",180,80,12.5,"","","",57.1,44.8,2030,131,5.97,"","",""
"REC 180x80x14.2",180,80,14.2,"","","",63.6,49.9,2200,139,5.88,"","",""
"REC 180x80x16",180,80,16,"","","",70.2,55.1,2350,145,5.78,"","",""
"REC 180x90x4",180,90,4,"","","",20.96,16.5,895.9,67.3,6.54,"","",""
"REC 180x90x5",180,90,5,"","","",26,20.4,1097,81.6,6.5,"","",""
"REC 180x90x6",180,90,6,"","","",30.96,24.3,1289,95,6.45,"","",""
"REC 180x90x8",180,90,8,"","","",40.64,31.9,1647,119.2,6.37,"","",""
"REC 180x90x10",180,90,10,"","","",50,39.3,1970,139.9,6.28,"","",""
"REC 180x90x12",180,90,12,"","","",59.04,46.3,2262,157.6,6.19,"","",""
"REC 180x100x4",180,100,4,"","","",21.6,16.9,945,75.9,6.61,"","",""
"REC 180x100x5",180,100,5,"","","",26.7,21,1153,92,6.57,"","",""
"REC 180x100x6.3",180,100,6.3,"","","",33.3,26.1,1407,111,6.5,"","",""
"REC 180x100x7.1",180,100,7.1,"","","",37.2,29.2,1560,123,6.47,"","",""
"REC 180x100x8",180,100,8,"","","",41.6,32.6,1713,134,6.42,"","",""
"REC 180x100x8.8",180,100,8.8,"","","",45.4,35.6,1850,144,6.38,"","",""
"REC 180x100x10",180,100,10,"","","",50.9,40,2036,157,6.32,"","",""
"REC 180x100x12.5",180,100,12.5,"","","",62.1,48.7,2385,182,6.2,"","",""
"REC 180x100x14.2",180,100,14.2,"","","",69.3,54.4,2590,195,6.11,"","",""
"REC 180x100x16",180,100,16,"","","",76.6,60.1,2780,207,6.02,"","",""
"REC 180x120x4",180,120,4,"","","",22.87,17.9,1043,93.5,6.76,"","",""
"REC 180x120x5",180,120,5,"","","",28.23,22.2,1267,113.2,6.7,"","",""
"REC 180x120x6",180,120,6,"","","",33.45,26.3,1476,131.6,6.64,"","",""
"REC 180x120x8",180,120,8,"","","",43.46,34.1,1853,164.4,6.53,"","",""
"REC 180x120x10",180,120,10,"","","",52.91,41.5,2177,192.2,6.42,"","",""
"REC 180x140x5",180,140,5,"","","",30.23,23.7,1420,138.1,6.85,"","",""
"REC 180x140x6",180,140,6,"","","",35.85,28.1,1658,161,6.8,"","",""
"REC 180x140x8",180,140,8,"","","",16.66,36.6,2090,202.4,6.69,"","",""
"REC 180x140x10",180,140,10,"","","",56.91,44.7,2466,238.2,6.58,"","",""
"REC 200x100x4",200,100,4,"","","",23.2,18.2,1223,83,7.26,"","",""
"REC 200x100x5",200,100,5,"","","",28.7,22.6,1495,101,7.21,"","",""
"REC 200x100x6",200,100,6,"","","",34.2,26.8,1754,118,7.16,"","",""
"REC 200x100x6.3",200,100,6.3,"","","",35.8,28.1,1829,123,7.15,"","",""
"REC 200x100x8",200,100,8,"","","",44.8,35.1,2234,148,7.06,"","",""
"REC 200x100x10",200,100,10,"","","",54.9,43.1,2664,174,6.96,"","",""
"REC 200x100x12",200,100,12,"","","",64.7,50.8,3047,196,6.86,"","",""
"REC 200x100x12.5",200,100,12.5,"","","",67.1,52.7,3136,201,6.84,"","",""
"REC 200x100x14.2",200,100,14.2,"","","",75,58.9,3420,216,6.75,"","",""
"REC 200x100x16",200,100,16,"","","",83,65.2,3678,229,6.66,"","",""
"REC 200x120x5",200,120,5,"","","",30.7,24.1,1685,127,7.4,"","",""
"REC 200x120x6.3",200,120,6.3,"","","",38.3,30.1,2065,155,7.34,"","",""
"REC 200x120x8",200,120,8,"","","",48,37.6,2529,188,7.26,"","",""
"REC 200x120x10",200,120,10,"","","",58.9,46.3,3026,223,7.17,"","",""
"REC 200x120x12.5",200,120,12.5,"","","",72.1,56.6,3576,260,7.04,"","",""
"REC 200x120x14.2",200,120,14.2,"","","",80.7,63.3,3910,282,6.96,"","",""
"REC 200x120x16",200,120,16,"","","",89.4,70.2,4220,302,6.87,"","",""
"REC 200x150x5",200,150,5,"","","",33.23,26.1,1922,165,7.61,"","",""
"REC 200x150x6.3",200,150,6.3,"","","",42.1,33,2420,207,7.58,"","",""
"REC 200x150x8",200,150,8,"","","",52.8,41.4,2971,253,7.5,"","",""
"REC 200x150x10",200,150,10,"","","",64.9,51,3568,302,7.41,"","",""
"REC 200x180x6",200,180,6,"","","",43.05,33.8,2588,244.8,7.75,"","",""
"REC 200x180x8",200,180,8,"","","",56.26,44.2,3293,311.2,7.65,"","",""
"REC 200x180x10",200,180,10,"","","",68.91,54.1,3925,370.5,7.55,"","",""
"REC 200x180x12",200,180,12,"","","",80.99,63.6,4485,423,7.44,"","",""
"REC 220x80x4",220,80,4,"","","",22.87,17.9,1323,67.9,7.61,"","",""
"REC 220x80x5",220,80,5,"","","",28.23,22.2,1604,81.6,7.54,"","",""
"REC 220x80x6",220,80,6,"","","",33.45,26.3,1867,94.2,7.47,"","",""
"REC 220x80x8",220,80,8,"","","",43.46,34.1,2337,115.9,7.33,"","",""
"REC 220x80x10",220,80,10,"","","",52.91,41.5,2735,133.3,7.19,"","",""
"REC 220x100x5",220,100,5,"","","",30.23,23.7,1835,107.8,7.79,"","",""
"REC 220x100x6",220,100,6,"","","",35.85,28.1,2142,125.1,7.73,"","",""
"REC 220x100x8",220,100,8,"","","",46.66,36.6,2697,155.8,7.6,"","",""
"REC 220x100x10",220,100,10,"","","",56.91,44.7,3177,181.6,7.47,"","",""
"REC 220x120x5",220,120,5,"","","",32.23,25.3,2067,135.3,8.01,"","",""
"REC 220x120x6.3",220,120,6.3,"","","",40.8,32,2610,168,8,"","",""
"REC 220x120x8",220,120,8,"","","",51.2,40.2,3200,205,7.91,"","",""
"REC 220x120x10",220,120,10,"","","",62.9,49.4,3840,243,7.82,"","",""
"REC 220x120x12.5",220,120,12.5,"","","",77.1,60.5,4560,285,7.69,"","",""
"REC 220x120x14.2",220,120,14.2,"","","",86.3,67.8,5000,309,7.61,"","",""
"REC 220x120x16",220,120,16,"","","",95.8,75.2,5410,331,7.52,"","",""
"REC 220x140x5",220,140,5,"","","",34.23,26.9,2298,164.1,8.19,"","",""
"REC 220x140x6",220,140,6,"","","",40.65,31.9,2691,191.8,8.14,"","",""
"REC 220x140x8",220,140,8,"","","",53.06,41.7,3416,242.3,8.02,"","",""
"REC 220x140x10",220,140,10,"","","",64.91,51,4059,286.6,7.91,"","",""
"REC 220x140x12",220,140,12,"","","",76.19,59.8,4624,325,7.79,"","",""
"REC 220x180x5",220,180,5,"","","",38.23,30,2760,225.9,8.5,"","",""
"REC 220x180x6",220,180,6,"","","",45.45,35.7,3241,265,8.45,"","",""
"REC 220x180x8",220,180,8,"","","",59.46,46.7,4136,337.5,8.34,"","",""
"REC 220x180x10",220,180,10,"","","",72.91,57.2,4942,402.6,8.23,"","",""
"REC 220x180x12",220,180,12,"","","",85.79,67.3,5664,460.7,8.13,"","",""
"REC 250x50x4",250,50,4,"","","",22.87,17.9,1474,43.2,8.03,"","",""
"REC 250x50x5",250,50,5,"","","",28.23,22.2,1783,51.2,7.95,"","",""
"REC 250x50x6",250,50,6,"","","",33.45,26.3,2070,58.1,7.87,"","",""
"REC 250x50x8",250,50,8,"","","",43.46,34.1,2577,69.1,7.7,"","",""
"REC 250x100x4",250,100,4,"","","",27.3,21.4,2142,102,8.86,"","",""
"REC 250x100x5",250,100,5,"","","",33.23,26.1,2534,121.3,8.73,"","",""
"REC 250x100x6.3",250,100,6.3,"","","",42.1,33,3210,150,8.73,"","",""
"REC 250x100x8",250,100,8,"","","",52.8,41.4,3940,182,8.64,"","",""
"REC 250x100x10",250,100,10,"","","",64.9,51,4733,214,8.54,"","",""
"REC 250x100x12.5",250,100,12.5,"","","",79.6,62.5,5622,249,8.41,"","",""
"REC 250x100x14.2",250,100,14.2,"","","",89.2,70,6160,269,8.31,"","",""
"REC 250x100x16",250,100,16,"","","",99,77.7,6690,287,8.22,"","",""
"REC 250x150x4",250,150,4,"","","",31.3,24.6,2747,167,9.37,"","",""
"REC 250x150x5",250,150,5,"","","",38.7,30.4,3360,204,9.31,"","",""
"REC 250x150x6",250,150,6,"","","",46.2,36.2,3965,239,9.27,"","",""
"REC 250x150x6.3",250,150,6.3,"","","",48.4,38,4143,250,9.25,"","",""
"REC 250x150x8",250,150,8,"","","",60.8,47.7,5111,306,9.17,"","",""
"REC 250x150x10",250,150,10,"","","",74.9,58.8,6174,367,9.08,"","",""
"REC 250x150x12",250,150,12,"","","",88.7,69.6,7154,422,8.98,"","",""
"REC 250x150x12.5",250,150,12.5,"","","",92.1,72.3,7387,435,8.96,"","",""
"REC 250x150x14.2",250,150,14.2,"","","",103,81.1,8141,477,8.87,"","",""
"REC 250x150x16",250,150,16,"","","",115,90.3,8879,516,8.79,"","",""
"REC 260x140x4",260,140,4,"","","",31.3,24.6,2888,159,9.61,"","",""
"REC 260x140x5",260,140,5,"","","",38.23,30,3449,190.2,9.5,"","",""
"REC 260x140x6.3",260,140,6.3,"","","",48.4,38,4350,237,9.49,"","",""
"REC 260x140x8",260,140,8,"","","",60.8,47.7,5370,290,9.4,"","",""
"REC 260x140x10",260,140,10,"","","",74.9,58.8,6490,347,9.31,"","",""
"REC 260x140x12.5",260,140,12.5,"","","",92.1,72.3,7770,411,9.18,"","",""
"REC 260x140x14.2",260,140,14.2,"","","",103,81.1,8560,449,9.1,"","",""
"REC 260x140x16",260,140,16,"","","",115,90.3,9340,486,9.01,"","",""
"REC 260x180x5",260,180,5,"","","",42.23,33.1,4100,259.9,9.85,"","",""
"REC 260x180x6.3",260,180,6.3,"","","",53.4,41.9,5166,325,9.83,"","",""
"REC 260x180x8",260,180,8,"","","",67.2,52.7,6390,401,9.75,"","",""
"REC 260x180x10",260,180,10,"","","",82.9,65.1,7741,483,9.66,"","",""
"REC 260x180x12.5",260,180,12.5,"","","",102,80.1,9299,577,9.54,"","",""
"REC 260x180x14.2",260,180,14.2,"","","",115,90.1,10280,635,9.46,"","",""
"REC 260x180x16",260,180,16,"","","",128,100,11250,692,9.38,"","",""
"REC 300x100x4",300,100,4,"","","",31.3,24.6,3394,121,10.4,"","",""
"REC 300x100x5",300,100,5,"","","",38.23,30,4036,143.9,10.28,"","",""
"REC 300x100x6.3",300,100,6.3,"","","",48.4,38,5110,178,10.3,"","",""
"REC 300x100x8",300,100,8,"","","",60.8,47.7,6305,216,10.2,"","",""
"REC 300x100x10",300,100,10,"","","",74.9,58.8,7613,255,10.1,"","",""
"REC 300x100x12.5",300,100,12.5,"","","",92.1,72.3,9100,297,9.94,"","",""
"REC 300x100x14.2",300,100,14.2,"","","",103,81.1,10030,321,9.85,"","",""
"REC 300x100x16",300,100,16,"","","",115,90.3,10930,344,9.75,"","",""
"REC 300x150x4",300,150,4,"","","",35.3,27.7,4270,195,11,"","",""
"REC 300x150x5",300,150,5,"","","",43.23,33.9,5124,235.1,10.89,"","",""
"REC 300x150x6.3",300,150,6.3,"","","",54.9,43.1,6521,295,10.9,"","",""
"REC 300x150x8",300,150,8,"","","",68.8,54,8010,360,10.8,"","",""
"REC 300x150x10",300,150,10,"","","",84.9,66.7,9720,433,10.7,"","",""
"REC 300x150x12.5",300,150,12.5,"","","",105,82.1,11690,514,10.6,"","",""
"REC 300x200x4",300,200,4,"","","",39.3,30.8,5146,277,11.5,"","",""
"REC 300x200x5",300,200,5,"","","",48.7,38.3,6322,340,11.4,"","",""
"REC 300x200x6",300,200,6,"","","",58.2,45.7,7486,401,11.3,"","",""
"REC 300x200x6.3",300,200,6.3,"","","",61,47.9,7829,419,11.3,"","",""
"REC 300x200x8",300,200,8,"","","",76.8,60.3,9717,518,11.3,"","",""
"REC 300x200x10",300,200,10,"","","",94.9,74.5,11820,628,11.2,"","",""
"REC 300x200x12",300,200,12,"","","",113,88.5,13797,729,11.1,"","",""
"REC 300x200x12.5",300,200,12.5,"","","",117,91.9,14270,754,11,"","",""
"REC 300x200x14.2",300,200,14.2,"","","",132,103,15830,833,11,"","",""
"REC 300x200x16",300,200,16,"","","",147,115,17390,911,10.9,"","",""
"REC 350x100x5",350,100,5,"","","",43.23,33.9,6017,166.5,11.8,"","",""
"REC 350x100x6",350,100,6,"","","",51.45,40.4,7075,194.1,11.73,"","",""
"REC 350x100x8",350,100,8,"","","",67.46,53,9050,244,11.58,"","",""
"REC 350x100x10",350,100,10,"","","",82.91,65.1,10840,287.3,11.44,"","",""
"REC 350x100x12",350,100,12,"","","",97.79,76.8,12450,324.4,11.28,"","",""
"REC 350x150x5",350,150,5,"","","",48.23,37.9,7505,270.2,12.47,"","",""
"REC 350x150x6",350,150,6,"","","",57.45,45.1,8850,317.4,12.41,"","",""
"REC 350x150x8",350,150,8,"","","",75.46,59.2,11390,405.2,12.29,"","",""
"REC 350x150x10",350,150,10,"","","",92.91,72.9,13730,484.7,12.16,"","",""
"REC 350x150x12",350,150,12,"","","",109.8,86.2,15880,556.3,12.03,"","",""
"REC 350x250x6.3",350,250,6.3,"","","",73.6,57.8,13200,631,13.4,"","",""
"REC 350x250x8",350,250,8,"","","",92.8,72.8,16450,784,13.3,"","",""
"REC 350x250x10",350,250,10,"","","",115,90.2,20100,955,13.2,"","",""
"REC 350x250x12.5",350,250,12.5,"","","",142,112,24420,1156,13.1,"","",""
"REC 350x250x14.2",350,250,14.2,"","","",160,126,27200,1284,13,"","",""
"REC 350x250x16",350,250,16,"","","",179,141,30010,1412,12.9,"","",""
"REC 400x100x5",400,100,5,"","","",48.23,37.9,8537,189.1,13.31,"","",""
"REC 400x100x6",400,100,6,"","","",57.45,45.1,10060,220.6,13.23,"","",""
"REC 400x100x8",400,100,8,"","","",75.46,59.2,12920,278,13.08,"","",""
"REC 400x100x10",400,100,10,"","","",92.91,72.9,15530,328,12.93,"","",""
"REC 400x100x12",400,100,12,"","","",109.8,86.2,17920,371.1,12.78,"","",""
"REC 400x200x6",400,200,6,"","","",70.2,55.1,14998,514,14.6,"","",""
"REC 400x200x6.3",400,200,6.3,"","","",73.6,57.8,15696,538,14.6,"","",""
"REC 400x200x8",400,200,8,"","","",92.8,72.8,19560,666,14.5,"","",""
"REC 400x200x10",400,200,10,"","","",115,90.2,23910,808,14.4,"","",""
"REC 400x200x12",400,200,12,"","","",137,107,28059,942,14.3,"","",""
"REC 400x200x12.5",400,200,12.5,"","","",142,112,29060,974,14.3,"","",""
"REC 400x200x14.2",400,200,14.2,"","","",160,126,32380,1078,14.2,"","",""
"REC 400x200x16",400,200,16,"","","",179,141,35740,1182,14.1,"","",""
"REC 400x250x6.3",400,250,6.3,"","","",80.1,62.9,18230,708,15.1,"","",""
"REC 400x250x8",400,250,8,"","","",101,79.4,22780,882,15,"","",""
"REC 400x250x10",400,250,10,"","","",126,98.5,27940,1077,14.9,"","",""
"REC 400x250x12.5",400,250,12.5,"","","",155,122,34100,1307,14.8,"","",""
"REC 400x250x14.2",400,250,14.2,"","","",176,138,38110,1455,14.7,"","",""
"REC 400x250x16",400,250,16,"","","",197,154,42200,1605,14.7,"","",""
"REC 400x300x6.3",400,300,6.3,"","","",86.2,67.7,20580,884,15.5,"","",""
"REC 400x300x8",400,300,8,"","","",109,85.4,25710,1100,15.4,"","",""
"REC 400x300x10",400,300,10,"","","",135,106,31520,1350,15.3,"","",""
"REC 400x300x12.5",400,300,12.5,"","","",167,131,38450,1640,15.2,"","",""
"REC 400x300x14.2",400,300,14.2,"","","",189,148,42950,1830,15.1,"","",""
"REC 400x300x16",400,300,16,"","","",211,166,47540,2020,15,"","",""
"REC 450x250x6.3",450,250,6.3,"","","",86.2,67.7,24070,781,16.7,"","",""
"REC 450x250x8",450,250,8,"","","",109,85.4,30080,971,16.6,"","",""
"REC 450x250x10",450,250,10,"","","",135,106,36900,1185,16.5,"","",""
"REC 450x250x12.5",450,250,12.5,"","","",167,131,45030,1438,16.4,"","",""
"REC 450x250x14.2",450,250,14.2,"","","",189,148,50320,1600,16.3,"","",""
"REC 450x250x16",450,250,16,"","","",211,166,55710,1763,16.2,"","",""
"REC 500x200x6.3",500,200,6.3,"","","",86.2,67.7,27240,656,17.8,"","",""
"REC 500x200x8",500,200,8,"","","",109,85.4,34050,814,17.7,"","",""
"REC 500x200x10",500,200,10,"","","",135,106,41760,989,17.6,"","",""
"REC 500x200x12.5",500,200,12.5,"","","",167,131,50960,1190,17.5,"","",""
"REC 500x200x14.2",500,200,14.2,"","","",189,148,56940,1320,17.4,"","",""
"REC 500x200x16",500,200,16,"","","",211,166,63040,1450,17.3,"","",""
"REC 500x300x6.3",500,300,6.3,"","","",98.8,77.5,34920,1070,18.8,"","",""
"REC 500x300x8",500,300,8,"","","",125,97.9,43728,1330,18.7,"","",""
"REC 500x300x10",500,300,10,"","","",155,122,53760,1629,18.6,"","",""
"REC 500x300x12",500,300,12,"","","",185,145,63446,1916,18.5,"","",""
"REC 500x300x12.5",500,300,12.5,"","","",192,151,65810,1985,18.5,"","",""
"REC 500x300x14.2",500,300,14.2,"","","",217,170,73700,2216,18.4,"","",""
"REC 500x300x16",500,300,16,"","","",243,191,81780,2451,18.3,"","",""